2021-07-31 09:58:38.792 | INFO     | BL.bot.SwT:<module>:66 - Running in test mode: False
2021-07-31 10:03:58.912 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2132 - symbol: NMR-USDT conditions_r: [True, True, True, True, True, True, True]
2021-07-31 10:03:58.921 | DEBUG    | BL.bot.SwT:monitorEntry:2458 - Max concurrent trades reached.
2021-07-31 10:03:58.923 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:04:19.053 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2135 - symbol: MONA-BTC conditions_s: [True, True, True, True, True, True, True]
2021-07-31 10:04:19.061 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:04:19.062 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2193 - Symbol: MONA-BTC, S_TradingEnabled: 1, sSellTradeCount: 0, rBuyTradeCount: 0, fBuyTradeCount: 0
2021-07-31 10:04:19.071 | DEBUG    | BL.bot.SwT:monitorEntry:2458 - Max concurrent trades reached.
2021-07-31 10:04:21.164 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2135 - symbol: MONA-BTC conditions_s: [True, True, True, True, True, True, True]
2021-07-31 10:04:21.170 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:04:21.171 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2193 - Symbol: MONA-BTC, S_TradingEnabled: 1, sSellTradeCount: 0, rBuyTradeCount: 0, fBuyTradeCount: 0
2021-07-31 10:04:21.175 | DEBUG    | BL.bot.SwT:monitorEntry:2458 - Max concurrent trades reached.
2021-07-31 10:04:38.252 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2135 - symbol: MONA-BTC conditions_s: [True, True, True, True, True, True, True]
2021-07-31 10:04:38.259 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:04:38.260 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2193 - Symbol: MONA-BTC, S_TradingEnabled: 1, sSellTradeCount: 0, rBuyTradeCount: 0, fBuyTradeCount: 0
2021-07-31 10:04:38.264 | DEBUG    | BL.bot.SwT:monitorEntry:2458 - Max concurrent trades reached.
2021-07-31 10:04:39.209 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2135 - symbol: MONA-BTC conditions_s: [True, True, True, True, True, True, True]
2021-07-31 10:04:39.216 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:04:39.217 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2193 - Symbol: MONA-BTC, S_TradingEnabled: 1, sSellTradeCount: 0, rBuyTradeCount: 0, fBuyTradeCount: 0
2021-07-31 10:04:39.220 | DEBUG    | BL.bot.SwT:monitorEntry:2458 - Max concurrent trades reached.
2021-07-31 10:04:48.452 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2135 - symbol: MONA-BTC conditions_s: [True, True, True, True, True, True, True]
2021-07-31 10:04:48.464 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:04:48.465 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2193 - Symbol: MONA-BTC, S_TradingEnabled: 1, sSellTradeCount: 0, rBuyTradeCount: 0, fBuyTradeCount: 0
2021-07-31 10:04:48.470 | DEBUG    | BL.bot.SwT:monitorEntry:2458 - Max concurrent trades reached.
2021-07-31 10:04:54.384 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2135 - symbol: MONA-BTC conditions_s: [True, True, True, True, True, True, True]
2021-07-31 10:04:54.391 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:04:54.392 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2193 - Symbol: MONA-BTC, S_TradingEnabled: 1, sSellTradeCount: 0, rBuyTradeCount: 0, fBuyTradeCount: 0
2021-07-31 10:04:54.395 | DEBUG    | BL.bot.SwT:monitorEntry:2458 - Max concurrent trades reached.
2021-07-31 10:05:00.578 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:00.584 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:04.708 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:04.709 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.261 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.263 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.276 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.277 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.314 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.316 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.323 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.351 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.391 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.392 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.416 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.417 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.433 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.434 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.461 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.463 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.508 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.509 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.561 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.567 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.585 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.609 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.773 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.774 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.788 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.790 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.796 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.799 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.818 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.819 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.829 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.842 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.872 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.873 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.905 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.909 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.916 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.919 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.927 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.928 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.935 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.939 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.946 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.949 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.956 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.958 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.972 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.974 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.980 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.986 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:12.995 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:13.005 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:13.013 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:13.040 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:13.047 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:13.059 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:13.082 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:13.084 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:13.092 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:13.095 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:24.423 | INFO     | BL.bot.SwT:sendTradeOrder:3905 - Creating BUY for SOLVE-BTC
2021-07-31 10:05:25.771 | DEBUG    | BL.Exchanges.Bittrex.BittrexClient:_make_trade_order:230 - Order closed: {'id': 'e8d49137-cd48-40ef-b661-3f7a625e7eab', 'marketSymbol': 'SOLVE-BTC', 'direction': 'BUY', 'type': 'MARKET', 'quantity': '982.86293793', 'timeInForce': 'IMMEDIATE_OR_CANCEL', 'fillQuantity': '982.86293793', 'commission': '0.00000228', 'proceeds': '0.00114012', 'status': 'CLOSED', 'createdAt': '2021-07-31T15:05:14.27Z', 'updatedAt': '2021-07-31T15:05:14.27Z', 'closedAt': '2021-07-31T15:05:14.27Z'}
2021-07-31 10:05:25.772 | INFO     | BL.bot.SwT:sendTradeOrder:3907 - BUY response for SOLVE-BTC: {'status': 'FILLED', 'direction': 'BUY', 'order_type': 'MARKET', 'symbol': 'SOLVE-BTC', 'requested_qty': 982.86293793, 'executed_qty': 982.86293793, 'avg_price': 1.1599989744258723e-06, 'commission': 2.28e-06, 'executed_time': datetime.datetime(2021, 7, 31, 10, 5, 24, 424858)}
2021-07-31 10:05:25.897 | INFO     | BL.bot.SwT:sendTradeOrder:3905 - Creating BUY for SOLVE-BTC
2021-07-31 10:05:27.359 | DEBUG    | BL.Exchanges.Bittrex.BittrexClient:_make_trade_order:230 - Order closed: {'id': 'f37bfc49-dee7-4632-9202-132b586b54be', 'marketSymbol': 'SOLVE-BTC', 'direction': 'BUY', 'type': 'MARKET', 'quantity': '982.86293793', 'timeInForce': 'IMMEDIATE_OR_CANCEL', 'fillQuantity': '982.86293793', 'commission': '0.00000228', 'proceeds': '0.00114012', 'status': 'CLOSED', 'createdAt': '2021-07-31T15:05:15.85Z', 'updatedAt': '2021-07-31T15:05:15.85Z', 'closedAt': '2021-07-31T15:05:15.85Z'}
2021-07-31 10:05:27.363 | INFO     | BL.bot.SwT:sendTradeOrder:3907 - BUY response for SOLVE-BTC: {'status': 'FILLED', 'direction': 'BUY', 'order_type': 'MARKET', 'symbol': 'SOLVE-BTC', 'requested_qty': 982.86293793, 'executed_qty': 982.86293793, 'avg_price': 1.1599989744258723e-06, 'commission': 2.28e-06, 'executed_time': datetime.datetime(2021, 7, 31, 10, 5, 25, 897940)}
2021-07-31 10:05:28.723 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:28.732 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:35.160 | INFO     | BL.bot.SwT:sendTradeOrder:3905 - Creating BUY for WAXP-USDT
2021-07-31 10:05:36.749 | DEBUG    | BL.Exchanges.Bittrex.BittrexClient:_make_trade_order:230 - Order closed: {'id': '204a871a-cfa0-4050-86b0-d7a060c4ee72', 'marketSymbol': 'WAXP-USDT', 'direction': 'BUY', 'type': 'MARKET', 'quantity': '479.81694792', 'timeInForce': 'IMMEDIATE_OR_CANCEL', 'fillQuantity': '479.81694792', 'commission': '0.14841661', 'proceeds': '74.20830683', 'status': 'CLOSED', 'createdAt': '2021-07-31T15:05:25.05Z', 'updatedAt': '2021-07-31T15:05:25.05Z', 'closedAt': '2021-07-31T15:05:25.05Z'}
2021-07-31 10:05:36.751 | INFO     | BL.bot.SwT:sendTradeOrder:3907 - BUY response for WAXP-USDT: {'status': 'FILLED', 'direction': 'BUY', 'order_type': 'MARKET', 'symbol': 'WAXP-USDT', 'requested_qty': 479.81694792, 'executed_qty': 479.81694792, 'avg_price': 0.15465961998985656, 'commission': 0.14841661, 'executed_time': datetime.datetime(2021, 7, 31, 10, 5, 35, 161336)}
2021-07-31 10:05:41.858 | INFO     | BL.bot.SwT:sendTradeOrder:3912 - Creating SELL for TUSD-BTC
2021-07-31 10:05:43.168 | DEBUG    | BL.Exchanges.Bittrex.BittrexClient:_make_trade_order:230 - Order closed: {'id': 'e227672b-1542-4ff9-a158-7f32d668937e', 'marketSymbol': 'TUSD-BTC', 'direction': 'SELL', 'type': 'MARKET', 'quantity': '54.10669666', 'timeInForce': 'IMMEDIATE_OR_CANCEL', 'fillQuantity': '54.10669666', 'commission': '0.00000261', 'proceeds': '0.00130721', 'status': 'CLOSED', 'createdAt': '2021-07-31T15:05:31.69Z', 'updatedAt': '2021-07-31T15:05:31.69Z', 'closedAt': '2021-07-31T15:05:31.69Z'}
2021-07-31 10:05:43.170 | INFO     | BL.bot.SwT:sendTradeOrder:3914 - SELL response for TUSD-BTC: {'status': 'FILLED', 'direction': 'SELL', 'order_type': 'MARKET', 'symbol': 'TUSD-BTC', 'requested_qty': 54.10669666, 'executed_qty': 54.10669666, 'avg_price': 2.4159856001085248e-05, 'commission': 2.61e-06, 'executed_time': datetime.datetime(2021, 7, 31, 10, 5, 41, 859514)}
2021-07-31 10:05:59.196 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:05:59.198 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:10.386 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:10.387 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:10.395 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:10.396 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:11.231 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:11.232 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:11.240 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:11.241 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:13.275 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:13.277 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:15.562 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:15.563 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:17.183 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:17.184 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:18.435 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:18.437 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:19.515 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:19.517 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:20.486 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:20.487 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:26.265 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:26.266 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:27.612 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:27.614 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:39.600 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:39.601 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:56.626 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:56.627 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:57.665 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:06:57.667 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:07:29.474 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:07:29.476 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:08:37.460 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:08:37.461 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:08:41.600 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:08:41.602 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:08:41.604 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2135 - symbol: NMR-BTC conditions_s: [True, True, True, True, True, True, True]
2021-07-31 10:08:41.610 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:08:41.611 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2193 - Symbol: NMR-BTC, S_TradingEnabled: 1, sSellTradeCount: 0, rBuyTradeCount: 0, fBuyTradeCount: 0
2021-07-31 10:08:42.976 | DEBUG    | BL.bot.SwT:monitorEntry:2485 - Entering trade for NMR-BTC
2021-07-31 10:08:42.979 | INFO     | BL.bot.SwT:sendTradeOrder:3912 - Creating SELL for NMR-BTC
2021-07-31 10:08:44.747 | DEBUG    | BL.Exchanges.Bittrex.BittrexClient:_make_trade_order:230 - Order closed: {'id': '0afddb85-c1a2-4eb9-82b2-833239acc32c', 'marketSymbol': 'NMR-BTC', 'direction': 'SELL', 'type': 'MARKET', 'quantity': '0.82675770', 'timeInForce': 'IMMEDIATE_OR_CANCEL', 'fillQuantity': '0.82675770', 'commission': '0.00000152', 'proceeds': '0.00076284', 'status': 'CLOSED', 'createdAt': '2021-07-31T15:08:33.24Z', 'updatedAt': '2021-07-31T15:08:33.24Z', 'closedAt': '2021-07-31T15:08:33.24Z'}
2021-07-31 10:08:44.748 | INFO     | BL.bot.SwT:sendTradeOrder:3914 - SELL response for NMR-BTC: {'status': 'FILLED', 'direction': 'SELL', 'order_type': 'MARKET', 'symbol': 'NMR-BTC', 'requested_qty': 0.8267577, 'executed_qty': 0.8267577, 'avg_price': 0.000922688715206402, 'commission': 1.52e-06, 'executed_time': datetime.datetime(2021, 7, 31, 10, 8, 42, 989771)}
2021-07-31 10:08:46.077 | DEBUG    | BL.bot.SwT:monitorEntry:2487 - Trade entry response: {'status': 'FILLED', 'direction': 'SELL', 'order_type': 'MARKET', 'symbol': 'NMR-BTC', 'requested_qty': 0.8267577, 'executed_qty': 0.8267577, 'avg_price': 0.000922688715206402, 'commission': 1.52e-06, 'executed_time': datetime.datetime(2021, 7, 31, 10, 8, 42, 989771)}
2021-07-31 10:08:46.094 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2135 - symbol: NMR-BTC conditions_s: [True, True, True, True, True, True, True]
2021-07-31 10:08:46.119 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2193 - Symbol: NMR-BTC, S_TradingEnabled: 1, sSellTradeCount: 1, rBuyTradeCount: 0, fBuyTradeCount: 0
2021-07-31 10:08:57.600 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:08:57.601 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:09:59.368 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:09:59.373 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.199 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.202 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.230 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.234 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.247 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.287 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.295 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.326 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.481 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.487 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.512 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.524 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.639 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.641 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.664 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.665 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.684 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.685 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.721 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.724 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.730 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.732 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.743 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.745 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.762 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.769 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.835 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.837 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.851 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.852 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.862 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.863 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-31 10:10:13.872 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
