2021-07-31 15:15:55.494 | INFO     | BL.bot.SwT:<module>:66 - Running in test mode: False
2021-07-31 15:15:55.494 | INFO     | BL.bot.SwT:<module>:67 - Running on selected quote currencies: False
2021-07-31 15:15:55.494 | INFO     | BL.bot.SwT:<module>:68 - Always generate ST long buy signal: False
2021-07-31 15:15:55.494 | INFO     | BL.bot.SwT:<module>:69 - Always generate ST short sell signal: False
2021-07-31 16:39:17.578 | DEBUG    | BL.bot.SwT:checkEntryForRbuy:3645 - ST signal
2021-07-31 16:39:17.579 | DEBUG    | BL.bot.SwT:checkEntryForRbuy:3645 - ST signal
2021-07-31 16:39:17.580 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2132 - symbol: WAXP-USDT conditions long: [True, True, True, True, True, True, True]
2021-07-31 16:39:17.582 | DEBUG    | BL.bot.SwT:checkEntryForRbuy:3645 - ST signal
2021-07-31 16:39:17.584 | DEBUG    | BL.bot.SwT:checkEntryForRbuy:3645 - ST signal
2021-07-31 16:39:17.584 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2132 - symbol: WAXP-USDT conditions long: [True, True, True, True, True, True, True]
2021-07-31 16:39:17.586 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2132 - symbol: WAXP-USDT conditions long: [True, True, True, True, True, True, True]
2021-07-31 16:39:17.587 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2132 - symbol: WAXP-USDT conditions long: [True, True, True, True, True, True, True]
2021-07-31 16:39:18.356 | DEBUG    | BL.bot.SwT:monitorEntry:2485 - Entering trade for WAXP-USDT
2021-07-31 16:39:18.357 | DEBUG    | BL.bot.SwT:monitorEntry:2485 - Entering trade for WAXP-USDT
2021-07-31 16:39:18.359 | INFO     | BL.bot.SwT:sendTradeOrder:3905 - Creating BUY for WAXP-USDT
2021-07-31 16:39:18.364 | INFO     | BL.bot.SwT:sendTradeOrder:3905 - Creating BUY for WAXP-USDT
2021-07-31 16:39:18.373 | DEBUG    | BL.bot.SwT:monitorEntry:2485 - Entering trade for WAXP-USDT
2021-07-31 16:39:18.394 | INFO     | BL.bot.SwT:sendTradeOrder:3905 - Creating BUY for WAXP-USDT
2021-07-31 16:39:18.404 | DEBUG    | BL.bot.SwT:monitorEntry:2485 - Entering trade for WAXP-USDT
2021-07-31 16:39:18.408 | INFO     | BL.bot.SwT:sendTradeOrder:3905 - Creating BUY for WAXP-USDT
2021-07-31 16:39:19.696 | DEBUG    | BL.Exchanges.Bittrex.BittrexClient:_make_trade_order:230 - Order closed: {'id': '9770a73a-7acc-453d-adf2-4214924c6607', 'marketSymbol': 'WAXP-USDT', 'direction': 'BUY', 'type': 'MARKET', 'quantity': '1939.94825511', 'timeInForce': 'IMMEDIATE_OR_CANCEL', 'fillQuantity': '1939.94825511', 'commission': '0.60000001', 'proceeds': '300.00000742', 'status': 'CLOSED', 'createdAt': '2021-07-31T21:39:08.31Z', 'updatedAt': '2021-07-31T21:39:08.31Z', 'closedAt': '2021-07-31T21:39:08.31Z'}
2021-07-31 16:39:19.697 | INFO     | BL.bot.SwT:sendTradeOrder:3907 - BUY response for WAXP-USDT: {'status': 'FILLED', 'direction': 'BUY', 'order_type': 'MARKET', 'symbol': 'WAXP-USDT', 'requested_qty': 1939.94825511, 'executed_qty': 1939.94825511, 'avg_price': 0.15464330382512662, 'commission': 0.60000001, 'executed_time': datetime.datetime(2021, 7, 31, 16, 39, 18, 377893)}
