2021-08-02 03:34:46.729 | INFO     | BL.bot.SwT:<module>:73 - Running in test mode: False
2021-08-02 03:34:46.729 | INFO     | BL.bot.SwT:<module>:74 - Running on selected quote currencies: False
2021-08-02 03:34:46.729 | INFO     | BL.bot.SwT:<module>:75 - Always generate ST long buy signal: False
2021-08-02 03:34:46.729 | INFO     | BL.bot.SwT:<module>:76 - Always generate ST short sell signal: False
2021-08-02 03:34:46.729 | INFO     | BL.bot.SwT:<module>:77 - Use CPD to exit trades: False
2021-08-02 03:38:33.121 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2179 - symbol: WAXP-USDT conditions short: [True, True, True, True, True, True, True]
2021-08-02 03:39:08.656 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2179 - symbol: WAXP-USDT conditions short: [True, True, True, True, True, True, True]
2021-08-02 03:39:08.663 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2237 - Symbol: WAXP-USDT, S_TradingEnabled: 1, short_sell_trade_count: 0, long_buy_trade_count: 0, fBuyTradeCount: 0
2021-08-02 03:39:13.137 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2179 - symbol: WAXP-USDT conditions short: [True, True, True, True, True, True, True]
2021-08-02 03:39:13.144 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2237 - Symbol: WAXP-USDT, S_TradingEnabled: 1, short_sell_trade_count: 0, long_buy_trade_count: 0, fBuyTradeCount: 0
2021-08-02 03:39:53.679 | DEBUG    | BL.bot.SwT:checkEntryForRbuy:3700 - ST signal
2021-08-02 03:39:53.679 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2176 - symbol: GBYTE-BTC conditions long: [True, True, True, True, True, True, True]
2021-08-02 03:39:54.349 | DEBUG    | BL.bot.SwT:monitorEntry:2540 - Entering trade for GBYTE-BTC
2021-08-02 03:39:54.349 | INFO     | BL.bot.SwT:sendTradeOrder:3960 - Creating BUY for GBYTE-BTC
2021-08-02 03:39:55.682 | DEBUG    | BL.Exchanges.Bittrex.BittrexClient:_make_trade_order:230 - Order closed: {'id': '04df8bbe-e4ae-4236-8fc7-065451c244c7', 'marketSymbol': 'GBYTE-BTC', 'direction': 'BUY', 'type': 'MARKET', 'quantity': '3.73611009', 'timeInForce': 'IMMEDIATE_OR_CANCEL', 'fillQuantity': '3.73611009', 'commission': '0.00000467', 'proceeds': '0.00233927', 'status': 'CLOSED', 'createdAt': '2021-08-02T08:39:44.84Z', 'updatedAt': '2021-08-02T08:39:44.84Z', 'closedAt': '2021-08-02T08:39:44.84Z'}
2021-08-02 03:39:55.682 | INFO     | BL.bot.SwT:sendTradeOrder:3962 - BUY response for GBYTE-BTC: {'status': 'FILLED', 'direction': 'BUY', 'order_type': 'MARKET', 'symbol': 'GBYTE-BTC', 'requested_qty': 3.73611009, 'executed_qty': 3.73611009, 'avg_price': 0.0006261244833928329, 'commission': 4.67e-06, 'executed_time': datetime.datetime(2021, 8, 2, 3, 39, 54, 349721)}
2021-08-02 03:39:57.001 | DEBUG    | BL.bot.SwT:monitorEntry:2542 - Trade entry response: {'status': 'FILLED', 'direction': 'BUY', 'order_type': 'MARKET', 'symbol': 'GBYTE-BTC', 'requested_qty': 3.73611009, 'executed_qty': 3.73611009, 'avg_price': 0.0006261244833928329, 'commission': 4.67e-06, 'executed_time': datetime.datetime(2021, 8, 2, 3, 39, 54, 349721)}
2021-08-02 03:39:57.008 | DEBUG    | BL.bot.SwT:checkEntryForRbuy:3700 - ST signal
2021-08-02 03:39:57.008 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2176 - symbol: GBYTE-BTC conditions long: [True, True, True, True, True, True, True]
2021-08-02 03:44:20.332 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2179 - symbol: PPC-BTC conditions short: [True, True, True, True, True, True, True]
2021-08-02 03:44:20.340 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2237 - Symbol: PPC-BTC, S_TradingEnabled: 1, short_sell_trade_count: 0, long_buy_trade_count: 0, fBuyTradeCount: 0
2021-08-02 03:45:29.897 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2179 - symbol: WAXP-ETH conditions short: [True, True, True, True, True, True, True]
2021-08-02 03:45:29.904 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2237 - Symbol: WAXP-ETH, S_TradingEnabled: 1, short_sell_trade_count: 0, long_buy_trade_count: 0, fBuyTradeCount: 0
2021-08-02 03:45:32.800 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2179 - symbol: WAXP-ETH conditions short: [True, True, True, True, True, True, True]
2021-08-02 03:45:32.808 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2237 - Symbol: WAXP-ETH, S_TradingEnabled: 1, short_sell_trade_count: 0, long_buy_trade_count: 0, fBuyTradeCount: 0
2021-08-02 03:45:46.168 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2179 - symbol: WAXP-ETH conditions short: [True, True, True, True, True, True, True]
2021-08-02 03:45:46.175 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2237 - Symbol: WAXP-ETH, S_TradingEnabled: 1, short_sell_trade_count: 0, long_buy_trade_count: 0, fBuyTradeCount: 0
2021-08-02 03:49:51.997 | DEBUG    | BL.bot.SwT:checkEntryForRbuy:3700 - ST signal
2021-08-02 03:49:51.997 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2176 - symbol: ADA-BTC conditions long: [True, True, True, True, True, True, True]
2021-08-02 03:49:52.684 | DEBUG    | BL.bot.SwT:monitorEntry:2540 - Entering trade for ADA-BTC
2021-08-02 03:49:52.688 | INFO     | BL.bot.SwT:sendTradeOrder:3960 - Creating BUY for ADA-BTC
