2021-07-30 02:39:36.501 | INFO     | BL.bot.SwT:<module>:66 - Running in test mode: False
2021-07-30 02:39:36.501 | INFO     | BL.bot.SwT:<module>:67 - Running on selected quote currencies: False
2021-07-30 02:39:36.501 | INFO     | BL.bot.SwT:<module>:68 - Always generate ST long buy signal: False
2021-07-30 02:39:36.501 | INFO     | BL.bot.SwT:<module>:69 - Always generate ST short sell signal: False
2021-07-30 02:40:01.208 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:01.208 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:02.257 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:02.264 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.942 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.942 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.957 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.957 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.957 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.957 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.957 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.957 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.973 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.973 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.979 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.979 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.979 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.979 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.995 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.995 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.995 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.995 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.995 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:09.995 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.011 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.011 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.011 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.011 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.029 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.030 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.035 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.035 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.036 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.036 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.036 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.036 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.051 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.051 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.051 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.051 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.067 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.067 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.067 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.067 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.079 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
2021-07-30 02:40:10.079 | DEBUG    | BL.bot.SwT:monitorEntry:2451 - No signal.
