2021-08-01 14:40:56.400 | INFO     | BL.bot.SwT:<module>:73 - Running in test mode: False
2021-08-01 14:40:56.401 | INFO     | BL.bot.SwT:<module>:74 - Running on selected quote currencies: False
2021-08-01 14:40:56.402 | INFO     | BL.bot.SwT:<module>:75 - Always generate ST long buy signal: False
2021-08-01 14:40:56.402 | INFO     | BL.bot.SwT:<module>:76 - Always generate ST short sell signal: False
2021-08-01 14:40:56.403 | INFO     | BL.bot.SwT:<module>:77 - Use CPD to exit trades: False
2021-08-01 15:06:01.766 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2179 - symbol: XLM-USDT conditions short: [True, True, True, True, True, True, True]
2021-08-01 15:06:01.773 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2237 - Symbol: XLM-USDT, S_TradingEnabled: 1, short_sell_trade_count: 0, long_buy_trade_count: 0, fBuyTradeCount: 0
2021-08-01 15:06:01.794 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2179 - symbol: XLM-USDT conditions short: [True, True, True, True, True, True, True]
2021-08-01 15:06:01.801 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2237 - Symbol: XLM-USDT, S_TradingEnabled: 1, short_sell_trade_count: 0, long_buy_trade_count: 0, fBuyTradeCount: 0
2021-08-01 15:12:11.248 | INFO     | BL.bot.SwT:sendTradeOrder:3960 - Creating BUY for MATIC-BTC
2021-08-01 15:12:12.621 | DEBUG    | BL.Exchanges.Bittrex.BittrexClient:_make_trade_order:230 - Order closed: {'id': 'c5aec8ca-344b-4304-bac3-72dc04267aeb', 'marketSymbol': 'MATIC-BTC', 'direction': 'BUY', 'type': 'MARKET', 'quantity': '86.79434955', 'timeInForce': 'IMMEDIATE_OR_CANCEL', 'fillQuantity': '86.79434955', 'commission': '0.00000465', 'proceeds': '0.00232608', 'status': 'CLOSED', 'createdAt': '2021-08-01T20:12:01.58Z', 'updatedAt': '2021-08-01T20:12:01.58Z', 'closedAt': '2021-08-01T20:12:01.58Z'}
2021-08-01 15:12:12.623 | INFO     | BL.bot.SwT:sendTradeOrder:3962 - BUY response for MATIC-BTC: {'status': 'FILLED', 'direction': 'BUY', 'order_type': 'MARKET', 'symbol': 'MATIC-BTC', 'requested_qty': 86.79434955, 'executed_qty': 86.79434955, 'avg_price': 2.679990128458771e-05, 'commission': 4.65e-06, 'executed_time': datetime.datetime(2021, 8, 1, 15, 12, 11, 264184)}
2021-08-01 15:14:45.995 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2179 - symbol: USDC-ETH conditions short: [True, True, True, True, True, True, True]
2021-08-01 15:14:45.998 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2179 - symbol: USDC-ETH conditions short: [True, True, True, True, True, True, True]
2021-08-01 15:14:46.005 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2237 - Symbol: USDC-ETH, S_TradingEnabled: 1, short_sell_trade_count: 0, long_buy_trade_count: 0, fBuyTradeCount: 0
2021-08-01 15:14:46.006 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2237 - Symbol: USDC-ETH, S_TradingEnabled: 1, short_sell_trade_count: 0, long_buy_trade_count: 0, fBuyTradeCount: 0
2021-08-01 15:24:58.081 | INFO     | BL.bot.SwT:sendTradeOrder:3960 - Creating BUY for ENJ-BTC
2021-08-01 15:24:59.429 | DEBUG    | BL.Exchanges.Bittrex.BittrexClient:_make_trade_order:230 - Order closed: {'id': 'e966cccf-3458-47e9-9d29-0f9ada9d4148', 'marketSymbol': 'ENJ-BTC', 'direction': 'BUY', 'type': 'MARKET', 'quantity': '60.93695338', 'timeInForce': 'IMMEDIATE_OR_CANCEL', 'fillQuantity': '60.93695338', 'commission': '0.00000426', 'proceeds': '0.00213035', 'status': 'CLOSED', 'createdAt': '2021-08-01T20:24:48.38Z', 'updatedAt': '2021-08-01T20:24:48.38Z', 'closedAt': '2021-08-01T20:24:48.38Z'}
2021-08-01 15:24:59.430 | INFO     | BL.bot.SwT:sendTradeOrder:3962 - BUY response for ENJ-BTC: {'status': 'FILLED', 'direction': 'BUY', 'order_type': 'MARKET', 'symbol': 'ENJ-BTC', 'requested_qty': 60.93695338, 'executed_qty': 60.93695338, 'avg_price': 3.4959903340018275e-05, 'commission': 4.26e-06, 'executed_time': datetime.datetime(2021, 8, 1, 15, 24, 58, 82858)}
2021-08-01 15:37:43.016 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2179 - symbol: XLM-USDT conditions short: [True, True, True, True, True, True, True]
2021-08-01 15:37:43.017 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2179 - symbol: XLM-USDT conditions short: [True, True, True, True, True, True, True]
