2021-08-06 08:26:51.998 | INFO     | BL.bot.SwT:<module>:76 - Running in test mode: False
2021-08-06 08:26:51.999 | INFO     | BL.bot.SwT:<module>:77 - Running on selected quote currencies: False
2021-08-06 08:26:52.000 | INFO     | BL.bot.SwT:<module>:78 - Always generate ST long buy signal: False
2021-08-06 08:26:52.001 | INFO     | BL.bot.SwT:<module>:79 - Always generate ST short sell signal: False
2021-08-06 08:26:52.001 | INFO     | BL.bot.SwT:<module>:80 - Filter markets by volume and price: True
2021-08-06 08:26:52.002 | INFO     | BL.bot.SwT:<module>:81 - Stop %: 2
2021-08-06 08:26:52.003 | INFO     | BL.bot.SwT:<module>:82 - Exit %: 5
2021-08-06 08:28:18.448 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking WAXP-USDT.
2021-08-06 08:28:18.498 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking WAXP-USDT.
2021-08-06 08:28:22.953 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking ADA-BTC.
2021-08-06 08:28:22.959 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking ADA-BTC.
2021-08-06 08:28:29.104 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking IOTA-BTC.
2021-08-06 08:28:29.110 | DEBUG    | BL.bot.SwT:monitorExit:2916 - Updating IOTA-BTC trade in db.
2021-08-06 08:28:29.112 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking IOTA-BTC.
2021-08-06 08:28:43.211 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking CELO-USDT.
2021-08-06 08:28:43.218 | DEBUG    | BL.bot.SwT:monitorExit:2916 - Updating CELO-USDT trade in db.
2021-08-06 08:28:43.219 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking CELO-USDT.
2021-08-06 08:28:50.082 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking USDC-BTC.
2021-08-06 08:28:50.094 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking USDC-BTC.
2021-08-06 08:28:54.108 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking DOGE-BTC.
2021-08-06 08:28:54.115 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking DOGE-BTC.
2021-08-06 08:28:57.234 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking BAL-USDT.
2021-08-06 08:28:57.240 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking BAL-USDT.
2021-08-06 08:28:59.267 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking BAL-USDT.
2021-08-06 08:28:59.273 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking BAL-USDT.
2021-08-06 08:29:01.267 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking DOGE-BTC.
2021-08-06 08:29:01.273 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking DOGE-BTC.
2021-08-06 08:29:38.441 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking BAL-USDT.
2021-08-06 08:29:38.447 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking BAL-USDT.
2021-08-06 08:29:50.580 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking ADA-BTC.
2021-08-06 08:29:50.586 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking ADA-BTC.
2021-08-06 08:29:50.590 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking LTC-USDT.
2021-08-06 08:29:50.595 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking LTC-USDT.
2021-08-06 08:29:58.849 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking TRX-BTC.
2021-08-06 08:29:58.856 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking TRX-BTC.
2021-08-06 08:29:59.667 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking NMR-BTC.
2021-08-06 08:29:59.673 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking NMR-BTC.
2021-08-06 08:29:59.673 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking ZRX-USDT.
2021-08-06 08:29:59.679 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking ZRX-USDT.
2021-08-06 08:30:03.713 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking CELO-BTC.
2021-08-06 08:30:03.722 | DEBUG    | BL.bot.SwT:monitorExit:2916 - Updating CELO-BTC trade in db.
2021-08-06 08:30:03.724 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking CELO-BTC.
2021-08-06 08:30:04.688 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking CELO-BTC.
2021-08-06 08:30:04.696 | DEBUG    | BL.bot.SwT:monitorExit:2916 - Updating CELO-BTC trade in db.
2021-08-06 08:30:04.698 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking CELO-BTC.
2021-08-06 08:30:05.971 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking CELO-BTC.
2021-08-06 08:30:05.978 | DEBUG    | BL.bot.SwT:monitorExit:2916 - Updating CELO-BTC trade in db.
2021-08-06 08:30:05.979 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking CELO-BTC.
2021-08-06 08:30:10.754 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking XLM-USDT.
2021-08-06 08:30:10.760 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking XLM-USDT.
2021-08-06 08:30:10.762 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking ADA-BTC.
2021-08-06 08:30:10.768 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking ADA-BTC.
2021-08-06 08:30:11.057 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking TRX-USDT.
2021-08-06 08:30:11.063 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking TRX-USDT.
2021-08-06 08:30:11.064 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking ADA-USDT.
2021-08-06 08:30:11.069 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking ADA-USDT.
2021-08-06 08:30:11.070 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking ENJ-BTC.
2021-08-06 08:30:11.076 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking ENJ-BTC.
2021-08-06 08:30:11.077 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking DOGE-BTC.
2021-08-06 08:30:11.082 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking DOGE-BTC.
2021-08-06 08:30:11.083 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking IOTA-BTC.
2021-08-06 08:30:11.089 | DEBUG    | BL.bot.SwT:monitorExit:2916 - Updating IOTA-BTC trade in db.
2021-08-06 08:30:11.090 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking IOTA-BTC.
2021-08-06 08:30:11.091 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking LTC-USDT.
2021-08-06 08:30:11.103 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking LTC-USDT.
2021-08-06 08:30:11.105 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking TUSD-BTC.
2021-08-06 08:30:11.111 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking TUSD-BTC.
2021-08-06 08:30:11.112 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking WAXP-USDT.
2021-08-06 08:30:11.118 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking WAXP-USDT.
2021-08-06 08:30:11.119 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking DOGE-USDT.
2021-08-06 08:30:11.126 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking DOGE-USDT.
2021-08-06 08:30:11.127 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking ZRX-USDT.
2021-08-06 08:30:11.132 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking ZRX-USDT.
2021-08-06 08:30:11.133 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking GAME-USDT.
2021-08-06 08:30:11.140 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking GAME-USDT.
2021-08-06 08:30:11.142 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking REN-BTC.
2021-08-06 08:30:11.148 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking REN-BTC.
2021-08-06 08:30:11.149 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking USDC-BTC.
2021-08-06 08:30:11.157 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking USDC-BTC.
2021-08-06 08:30:11.158 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking SOLVE-BTC.
2021-08-06 08:30:11.163 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking SOLVE-BTC.
2021-08-06 08:30:11.164 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking XEM-USDT.
2021-08-06 08:30:11.170 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking XEM-USDT.
2021-08-06 08:30:11.171 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking TRX-BTC.
2021-08-06 08:30:11.177 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking TRX-BTC.
2021-08-06 08:30:11.178 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking SOLVE-USDT.
2021-08-06 08:30:11.185 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking SOLVE-USDT.
2021-08-06 08:30:11.186 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking BAT-USDT.
2021-08-06 08:30:11.194 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking BAT-USDT.
2021-08-06 08:30:11.195 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking NMR-USDT.
2021-08-06 08:30:11.203 | DEBUG    | BL.bot.SwT:monitorExit:2916 - Updating NMR-USDT trade in db.
2021-08-06 08:30:11.204 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking NMR-USDT.
2021-08-06 08:30:11.205 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking CELO-BTC.
2021-08-06 08:30:11.214 | DEBUG    | BL.bot.SwT:monitorExit:2916 - Updating CELO-BTC trade in db.
2021-08-06 08:30:11.217 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking CELO-BTC.
2021-08-06 08:30:11.218 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking MATIC-BTC.
2021-08-06 08:30:11.231 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking MATIC-BTC.
2021-08-06 08:30:11.232 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking XLM-BTC.
2021-08-06 08:30:11.238 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking XLM-BTC.
2021-08-06 08:30:11.239 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking NMR-BTC.
2021-08-06 08:30:11.247 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2274 - Unlocking NMR-BTC.
2021-08-06 08:30:11.248 | DEBUG    | BL.bot.SwT:runTradingAlgorithm:2173 - Locking MATIC-USDT.
2021-08-06 08:30:11.255 | INFO     | BL.bot.SwT:monitorExit:2801 - Moving Stop % for MATIC-USDT from 1.03589920 to 1.03831000
